"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"48007123001",1183938,"TX","Wastewater","Southdown WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007126001",1183941,"TX","Wastewater","Pin Oak Village WWTP","","Public","N","","N","FA","Partial",19-MAY-23,"Y"
"48007146001",1183959,"TX","Wastewater","Willowood WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48006017001",1183688,"TX","Wastewater","Pinehurst WWTP","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48000000483",3613967,"TX","Decentralized Wastewater Treatment","Delta County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000487",3614047,"TX","Decentralized Wastewater Treatment","Donley County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","None",03-MAY-23,"Y"
"48000000496",3614056,"TX","Decentralized Wastewater Treatment","Fannin County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000499",3614060,"TX","Decentralized Wastewater Treatment","Floyd County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48001151005",432052,"TX","Decentralized Wastewater Treatment","Frio County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000506",3614067,"TX","Decentralized Wastewater Treatment","Gillespie County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000507",3614068,"TX","Decentralized Wastewater Treatment","Glasscock County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000509",3614070,"TX","Decentralized Wastewater Treatment","Gonzales County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000512",3614073,"TX","Decentralized Wastewater Treatment","Gregg County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000513",3614074,"TX","Decentralized Wastewater Treatment","Hale County - Texas SSA-OSSF","","Public","N","","N","FA","Full",03-MAY-23,""
"48000000514",3614075,"TX","Decentralized Wastewater Treatment","Hall County - Texas SSA-OSSF","","Public","N","","N","FA","None",03-MAY-23,"Y"
"48000000515",3614076,"TX","Decentralized Wastewater Treatment","Hamilton County - Texas SSA-OSSF","","Public","N","","N","FA","Full",03-MAY-23,""
"48000000518",3614079,"TX","Decentralized Wastewater Treatment","Hardin County - Texas SSA-OSSF","","Public","N","","N","FA","Full",03-MAY-23,""
"48000000521",3614082,"TX","Decentralized Wastewater Treatment","Hartley County - Texas SSA-OSSF","","Public","N","","N","FA","Full",03-MAY-23,""
"48001097700",3542462,"TX","Decentralized Wastewater Treatment","Bandera County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000460",3613941,"TX","Decentralized Wastewater Treatment","Cherokee County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48009020001",1184481,"TX","Wastewater","Early CS - Brownwood WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48008137001",1184444,"TX","Wastewater","Garwood WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48004006001",1227833,"TX","Wastewater","FARMERSVILLE STP","","Public","N","","N","FA","Partial",19-MAY-23,"Y"
"48007911001",1184340,"TX","Wastewater","Oak Lake WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007012007",1065891,"TX","Wastewater","Far Northwest WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007532001",1184127,"TX","Wastewater","McNair WWCS","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007139001",1183953,"TX","Wastewater","Timber Ridge WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48001003002",1182872,"TX","Wastewater","Bob Derrington WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007039085",1183852,"TX","Wastewater","Northborough WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007885001",1184331,"TX","Wastewater","Ponderosa Forest UD CS - Ponderosa","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007206001",1183999,"TX","Wastewater","Harris Co MUD#248 CS - Hastings Gre","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48002118001",1183158,"TX","Wastewater","Buffalo Springs Lake CS - Ransom Ca","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48003143001",1183278,"TX","Wastewater","Morgan's Point Resort WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48000000540",3614293,"TX","Nonpoint Source","Jacob's Well - Cypress Creek Headwaters: Still Threatened","Jacob's Well and Cypress Creek are under an EPA approved WPP. Current strategies include: Reduced Pumping, Additional Wastewater Reuse Opportunities, Reducing Non-Revenue Water in Woodcreek North","Public","N","","N","FA","Partial",28-JUN-23,"Y"
"48000000543",3614324,"TX","Decentralized Wastewater Treatment","Travis County - Texas SSA-OSSF","","Public","N","","N","FA","Full",12-MAY-23,""
"48007162001",1183971,"TX","Wastewater","Olde Oaks WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007189001",1183991,"TX","Wastewater","Woodland Trails WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007207001",1184000,"TX","Wastewater","Heritage Village CS - Camden Park W","","Public","N","","N","FA","Partial",17-MAY-23,"Y"
"48007218001",1184010,"TX","Wastewater","Beaumont Place STP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007297001",1184048,"TX","Wastewater","Prairie View CS - Prarie View A & M","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007300004",1184052,"TX","Wastewater","Oak Island WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007402001",1184063,"TX","Wastewater","Bellville WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007469001",1184089,"TX","Wastewater","Kingsbridge MUD CS - Renn Road MUD","","Public","N","","N","FA","Partial",15-MAY-23,"Y"
"48007490001",1184100,"TX","Wastewater","South - Addicks UD","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007602001",1227931,"TX","Wastewater","Clayton CS - Chelford Regional","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007615001",1184175,"TX","Wastewater","Camden Park WWTP","","Public","N","","N","FA","Partial",22-MAY-23,"Y"
"48001158001",1182956,"TX","Wastewater","Brentwood Estates WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48005272001",1183671,"TX","Wastewater","Emerald Bay WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48004330001",1183512,"TX","Wastewater","Hackberry WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005017002",1227870,"TX","Wastewater","Greenville WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007085001",1183908,"TX","Wastewater","Ellsbeth WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007064008",1183890,"TX","Wastewater","Blackhawk Regional WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007029001",1183809,"TX","Wastewater","Kemah WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007846001",1184300,"TX","Wastewater","Kenewick WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007212001",1184005,"TX","Wastewater","Champions Point WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48003288001",1183313,"TX","Wastewater","Oak Hill CS - Brenham WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48004109001",1183416,"TX","Wastewater","ROYSE CITY STP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48004062001",1227840,"TX","Wastewater","Southlake CS -Bear Creek Interc TRA","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48000238001",1182865,"TX","Wastewater","Earth WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48071132001",3149415,"TX","Wastewater","Harris Co MUD #345 WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48004249001",1183486,"TX","Wastewater","Melissa CS","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007027007",1183807,"TX","Wastewater","Terramar WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007413001",1184066,"TX","Wastewater","Allen's Creek WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48004080001",1183391,"TX","Wastewater","Howe CS - Post Oak Creek WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48001643001",3149071,"TX","Wastewater","Harris Co MUD # 249 WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48000000547",3614329,"TX","Decentralized Wastewater Treatment","Montgomery County - Texas SSA-OSSF","","Public","N","","N","FA","Full",12-MAY-23,""
"48003100002",1183248,"TX","Wastewater","MERIDIAN PLANT #2","","Public","N","","Y","FA","Partial",06-MAY-23,"Y"
"48005092002",1183643,"TX","Wastewater","WEST STP  #3","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48004354003",1183521,"TX","Wastewater","Seis Lagos WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007574001",1184151,"TX","Wastewater","Williamsburg MUD #61 - CS","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48001132001",1068306,"TX","Wastewater","Lakeview Regional WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007930001",3148188,"TX","Wastewater","Fondren Grove WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48001262001",1183033,"TX","Wastewater","Port O'Connor WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48005091001",1183641,"TX","Wastewater","Pecan Gap WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48008019002",1184365,"TX","Wastewater","Universal City SARA CS - Salatrillo","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48002074004",3539877,"TX","Wastewater","Maverick Co - Quemado WWTP","","Public","N","","N","FA","Partial",13-MAY-23,"Y"
"48002131001",1183159,"TX","Wastewater","Impact CS - Hamby WWTP","","Public","N","","N","FA","Partial",13-MAY-23,"Y"
"48004069001",1183384,"TX","Wastewater","Midlothian CS","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48006186001",1227908,"TX","Wastewater","RIVERSIDE STP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007176001",1183983,"TX","Wastewater","Westheimer WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48004233001",1183480,"TX","Wastewater","Willow Park WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48004016002",1183332,"TX","Wastewater","Cottonwood Creek CS - Central WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007152001",1183961,"TX","Wastewater","Point Northwest CS - Copperfield WW","","Public","N","","N","FA","Partial",15-MAY-23,"Y"
"48008119001",1184436,"TX","Wastewater","Hill Country Village CS - Salado WW","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48007012801",3532376,"TX","Stormwater","Pearland","","Public","N","","N","FA","None",03-MAY-23,"Y"
"48000000542",3614322,"TX","Decentralized Wastewater Treatment","Kaufman County - Texas SSA-OSSF","","Public","N","","N","FA","Full",12-MAY-23,""
"48000000463",3613945,"TX","Decentralized Wastewater Treatment","Cochran County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000486",3614046,"TX","Decentralized Wastewater Treatment","Dickens County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","None",03-MAY-23,"Y"
"48000000490",3614050,"TX","Decentralized Wastewater Treatment","Ector County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000493",3614053,"TX","Decentralized Wastewater Treatment","Ellis County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000503",3614064,"TX","Decentralized Wastewater Treatment","Gaines County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000504",3614065,"TX","Decentralized Wastewater Treatment","Galveston County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000505",3614066,"TX","Decentralized Wastewater Treatment","Garza County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000525",3614086,"TX","Decentralized Wastewater Treatment","Henderson County - Texas SSA-OSSF","","Public","N","","N","FA","Full",03-MAY-23,""
"48007610001",1184171,"TX","Wastewater","Autumn Run CS - Paddock Ranch WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48000000488",3614048,"TX","Decentralized Wastewater Treatment","Duval County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48001151003",2865700,"TX","Decentralized Wastewater Treatment","Fort Bend County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000511",3614072,"TX","Decentralized Wastewater Treatment","Grayson County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48004138001",1183449,"TX","Wastewater","Westover Hills CS - Village Creek W","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48001286001",3149428,"TX","Wastewater","Harris Co MUD #360 WWTP","","Public","N","","N","FA","Partial",13-MAY-23,"Y"
"48004062002",1183378,"TX","Wastewater","Bank Place CS","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007920001",3146068,"TX","Wastewater","Walden CS - Atascocita WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48007161001",1183970,"TX","Wastewater","Coventry WWTP","","Public","N","","N","FA","Partial",17-MAY-23,"Y"
"48001146001",1182949,"TX","Wastewater","Raymondville WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48007733001",1184243,"TX","Wastewater","Sagemeadow CS - Southeast Houston W","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48007039014",2885574,"TX","Wastewater","Gulf Meadows WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48009044001",1184490,"TX","Wastewater","Robert Lee WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48001288007",2882382,"TX","Wastewater","Oak Glen CS - Northline WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48007049001",1183870,"TX","Wastewater","Seabrook WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48003081003",1227817,"TX","Wastewater","State School CS- North WWTP Gidding","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48003256001",1183300,"TX","Wastewater","Lost Creek WWTP","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48007048003",1183868,"TX","Wastewater","Golden Acres WWTP","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48007100001",1183922,"TX","Wastewater","Cloverleaf CS -Woodforest Road WWTP","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48009056002",1184494,"TX","Wastewater","Pecan Street CS - Slick Rock Creek","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48000017004",2898427,"TX","Wastewater","Rollingwood CS - Govalle WWTP","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48000136001",1182822,"TX","Wastewater","Dimmit WWTP","","Public","N","","N","FA","Partial",11-AUG-23,"Y"
"48008015015",3103368,"TX","Wastewater","Southside ISD CS","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48004122007",3513977,"TX","Wastewater","Clear Fork CS","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48003287002",1183312,"TX","Wastewater","Brushy Creek North CS","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48006167001",1183758,"TX","Wastewater","COLMESNEIL STP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007125001",1183940,"TX","Wastewater","Cypresswood WCID #32 CS - Ponderosa","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48001242001",1227775,"TX","Wastewater","ROCKPORT WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48004256001",1183488,"TX","Wastewater","Runaway Bay WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48006063001",1183720,"TX","Wastewater","WOODVILLE SOUTH STP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005108001",1183654,"TX","Wastewater","Wolfe City WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48004369001",1183538,"TX","Wastewater","WINDTHORST WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48000000484",3614043,"TX","Decentralized Wastewater Treatment","Denton County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000494",3614054,"TX","Decentralized Wastewater Treatment","Erath County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000519",3614080,"TX","Decentralized Wastewater Treatment","Harris County - Texas SSA-OSSF","","Public","N","","N","FA","Full",03-MAY-23,""
"48000000452",3613931,"TX","Decentralized Wastewater Treatment","Caldwell County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000485",3614045,"TX","Decentralized Wastewater Treatment","De Witt County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000491",3614051,"TX","Decentralized Wastewater Treatment","Edwards County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000492",3614052,"TX","Decentralized Wastewater Treatment","El Paso County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48000000291",3610993,"TX","Wastewater","Von Ormy WWTP","","Public","N","","N","FA","Audit",19-MAY-23,""
"48007039074",1183844,"TX","Wastewater","Greenridge WWTP","","Public","N","","N","FA","Full",30-MAY-23,""
